Sample ID;Protein Level
1;26,51735652
2;29,46988956
3;31,42298037
4;36,46432097
5;30,3803695
6;28,12683536
7;26,7413516
8;31,3589008
9;37,39978443
10;32,44562577
11;32,16037451
12;32,2359622
13;31,23962855
14;31,63960596
15;30,52777778
16;29,12648204
17;34,79932307
18;33,18973195
19;30,14153075
20;32,68651766
21;32,06072902
22;28,08093203
23;29,32614434
24;28,95310365
25;28,38329275
26;34,0968539
27;34,30250806
28;34,21822156
29;38,07385962
30;32,60100268
31;34,82657195
32;35,91078053
33;33,33855761
34;26,84378073
35;37,19005211
36;34,7526746
37;32,34145382
38;35,08499842
39;33,52450304
40;33,04932027
41;37,02871085
42;33,07765528
43;32,32477776
44;38,03635415
45;35,71580372
46;34,92713118
47;35,78858966
48;34,58297822
49;31,46521093
50;30,1004517
51;31,16854362
52;27,76376554
53;34,5992766
54;31,32868368
55;33,84165083
56;32,57472447
57;33,97441144
58;32,38287002
59;33,4210743
60;32,69607609
61;29,17606813
62;28,89764628
63;37,37669572
64;32,03567633
65;31,11356636
66;33,33011933
67;33,30661243
68;33,84875463
69;39,18812068
70;31,91274019
71;31,91565259
72;34,90344743
73;32,6725436
74;32,05224456
75;33,28339644
76;31,84238342
77;35,96955599
78;33,67527355
79;32,38172985
80;33,89552111
81;30,86464751
82;29,17330052
83;31,06882931
84;30,71959791
85;36,70127135
86;31,35542759
87;31,03643743
88;37,53544038
89;33,22157854
90;31,18721075
91;32,10726239
92;32,5467066
93;30,96084554
94;30,46120348
95;33,84283791
96;31,83842042
97;32,88554939
98;37,55555401
99;36,23526944
100;34,7736861
101;33,74078298
102;34,5353519
103;36,40457444
104;35,88907144
105;26,22632902
106;36,65079427
107;37,06898472
108;28,76370349
109;31,05534145
110;33,90526391
111;34,22415095
112;36,27874712
113;31,60282341
114;32,10084519
115;35,5375723
116;36,1374125
117;29,89543709
118;31,87867001
119;29,06106037
120;31,88967242
121;36,17941416
122;37,92649601
123;37,05172689
124;35,91563054
125;32,73292509
126;31,85466932
127;30,30702289
128;29,59733628
129;31,23570636
130;31,46514914
131;31,05628246
132;32,9562551
133;30,10016611
134;32,56501955
135;37,40219872
136;37,52858338
137;37,73020104
138;37,69482786
139;33,0269111
140;33,86999858
141;34,00688614
142;37,49193763
143;37,10223181
144;34,15956367
145;35,24309003
146;34,35166531
147;26,0830979
148;35,71057085
149;28,74075674
150;33,4681163
151;34,14386535
152;34,73300717
153;36,21537267
154;29,27358939
155;29,73619283
156;31,37814359
157;32,88501589
158;34,30930183
159;26,60871427
160;37,6678664
161;28,57468971
162;28,31626627
163;29,96392187
164;36,74375987
165;37,65910741
166;37,24658883
167;29,03998437
168;30,54981221
169;33,22286142
170;34,24737439
171;37,31621728
172;34,91735337
173;36,11347528
174;38,25613918
175;28,21036224
176;29,22619637
177;28,63896186
178;39,45291886
179;32,39993735
180;33,65356991
181;31,87572414
182;31,67063212
183;29,03998437
184;30,54981221
185;33,22286142
186;34,24737439
187;37,31621728
188;35,05700888
189;36,93683715
190;31,18363554
191;35,82325431
192;32,79491956
193;33,95751088
194;34,65795344
195;31,55831174
196;35,34844339
197;33,79880091
198;28,08115542
199;34,23919053
200;32,02176788
